SCORING_ID,TENANT_,CLIENT_ID,SCORING_MODEL_NAME,MODEL_CREATION__CR,FRAUD_XFLG,CASE_LEVEL_,CASE_TYPE_,CASE_STATUS_TYPE_CD,CASE_STATUS_CD
76A108E525656DEFE0530100007F94DA,US Bank,TSYS,FFM.FRD.CARD.ADPT,459,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_CALLBACK
76A10888C7AA6DBFE0530100007FE4DB,US Bank,TSYS,FFM.FRD.CARD.ADPT,558,Y,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,OPEN,
76A108FA2D9B6DCFE0530100007F1B68,US Bank,TSYS,FFM.FRD.CARD.INTEL,830,N,CUSTOMER,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_INVESTIGATION
76A10942B8596E03E0530100007F5DC1,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,255,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,CONFIRMED_FRAUD
76A108E525666DEFE0530100007F94DA,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,460,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,NOT_FRAUD
76A10888C7AB6DBFE0530100007FE4DB,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,559,Y,ACCOUNT,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_CONFIRMED_FRAUD
76A108FA2D9C6DCFE0530100007F1B68,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,831,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_NOT_FRAUD
76A10942B85A6E03E0530100007F5DC1,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,256,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_CALLBACK
76A108E525676DEFE0530100007F94DA,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,461,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_DOCUMENTATION
76A10888C7AC6DBFE0530100007FE4DB,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,560,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_INVESTIGATION
76A108FA2D9D6DCFE0530100007F1B68,Chase Bank,TSYS,FP.FRD.CARD,832,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,CONFIRMED_FRAUD
76A10942B85B6E03E0530100007F5DC1,Chase Bank,TSYS,FP.FRD.CARD,257,Y,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,CLOSED,NOT_FRAUD
76A108E525686DEFE0530100007F94DA,Chase Bank,TSYS,FP.FRD.CARD,462,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_CONFIRMED_FRAUD
76A10888C7AD6DBFE0530100007FE4DB,Chase Bank,TSYS,FP.FRD.CARD,561,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_NOT_FRAUD
76A108FA2D9E6DCFE0530100007F1B68,Chase Bank,TSYS,FP.FRD.CARD,833,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_CALLBACK
76A10942B85C6E03E0530100007F5DC1,Chase Bank,TSYS,FP.FRD.CARD,258,Y,ACCOUNT,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_DOCUMENTATION
76A108E525696DEFE0530100007F94DA,Chase Bank,TSYS,FP.FRD.CARD,463,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_INVESTIGATION
76A10888C7AE6DBFE0530100007FE4DB,Wells Fargo,TSYS,FP.FRD.CARD,562,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,CONFIRMED_FRAUD
76A130DDC2D66E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD,333,Y,ACCOUNT,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,NOT_FRAUD
76A130DDC2D76E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD,334,Y,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,OPEN,
76A130DDC2D86E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD.ADPT,335,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_NOT_FRAUD
76A130DDC2D96E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD.ADPT,336,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_CALLBACK
76A130DDC2DA6E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,337,Y,ACCOUNT,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_DOCUMENTATION
76A130DDC2DB6E90E0530100007F47FF,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,338,Y,CUSTOMER,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_INVESTIGATION
76A130DDC2DC6E90E0530100007F47FF,US Bank,TSYS,FP.FRD.CARD,339,Y,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,CLOSED,CONFIRMED_FRAUD
76A130DDC2DD6E90E0530100007F47FF,US Bank,TSYS,FP.FRD.CARD,340,Y,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,NOT_FRAUD
76A108E969406DF1E0530100007F9770,US Bank,TSYS,FP.FRD.CARD,403,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_CONFIRMED_FRAUD
76A108E969416DF1E0530100007F9770,US Bank,TSYS,FP.FRD.CARD,404,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_NOT_FRAUD
76A108E9693A6DF1E0530100007F9770,US Bank,TSYS,FFM.FRD.CARD,397,N,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,NEW,
76A108E9693B6DF1E0530100007F9770,US Bank,TSYS,FFM.FRD.CARD,398,N,SERVICE,CASE_TYPE_SERVICE_1ST_PARTY,ACTIVE,ACTIVE_CASE_DOCUMENTATION
76A108E9693C6DF1E0530100007F9770,US Bank,TSYS,FFM.FRD.CARD.ADPT,399,N,CUSTOMER,CASE_TYPE_SERVICE_3RD_PARTY,ACTIVE,ACTIVE_CASE_INVESTIGATION
76A108E9693D6DF1E0530100007F9770,Wells Fargo,TSYS,FFM.FRD.CARD.ADPT,400,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,CONFIRMED_FRAUD
76A108E9693E6DF1E0530100007F9770,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,401,N,ACCOUNT,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,NOT_FRAUD
76A108E9693F6DF1E0530100007F9770,Wells Fargo,TSYS,FFM.FRD.CARD.INTEL,402,N,SERVICE,CASE_TYPE_SERVICE_3RD_PARTY,CLOSED,UNABLE_CONFIRMED_FRAUD
